ico couple,date,higherEx,lowerEx,tradeValueMargin,tradeValueMarginPct,minTradbleQtty,tradeValueBuy,tradeValueSell
xrp_btc-XRPBTC,2018-01-15 21:26:55,gateIo,binance,1.8097799999999972E-4,0.09470329670329655,15.0,0.0019110000000000002,0.0021
bcd_btc-BCDBTC,2018-01-15 21:27:02,binance,gateIo,0.04652479111800001,3.8029278481012665,7.743,0.01223394,0.058901001
iota_btc-IOTABTC,2018-01-15 21:27:08,gateIo,binance,1.8619282964800048E-4,0.019049306745599053,38.06768,0.0097742575168,0.0099999988592
xrp_btc-XRPBTC,2018-01-15 21:27:12,gateIo,binance,3.652505999999998E-4,0.09557280791270893,30.0,0.0038217000000000004,0.004203
bcd_btc-BCDBTC,2018-01-15 21:27:32,binance,gateIo,0.087735595416,3.8271548223350256,14.546,0.022924496,0.110927796
iota_btc-IOTABTC,2018-01-15 21:27:38,gateIo,binance,1.8619282964800048E-4,0.019049306745599053,38.06768,0.0097742575168,0.0099999988592
xrp_btc-XRPBTC,2018-01-15 21:27:42,gateIo,binance,4.3454373027765564E-4,0.0987007069913589,34.58476436,0.0044026405030280005,0.004855700916144
bcd_btc-BCDBTC,2018-01-15 21:28:02,binance,gateIo,0.091063690276,3.871968233799237,14.942,0.023518708000000003,0.114859154
iota_btc-IOTABTC,2018-01-15 21:28:10,gateIo,binance,7.91034083582408E-6,0.007272444011684592,4.23647217,0.0010877142296474998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:28:15,gateIo,binance,5.738049200000003E-4,0.09784312495097659,46.0,0.00586454,0.006463
bcd_btc-BCDBTC,2018-01-15 21:28:32,binance,gateIo,0.00499747196,3.871968233799238,0.82,0.00129068,0.00630334
iota_btc-IOTABTC,2018-01-15 21:28:39,gateIo,binance,4.911139999999966E-5,0.019128846303653368,10.0,0.0025674,0.0026268999999999997
xrp_btc-XRPBTC,2018-01-15 21:28:44,gateIo,binance,7.507255944844789E-4,0.0977568627450979,60.23151432,0.007679518075800001,0.00846252776196
ada_btc-ADABTC,2018-01-15 21:29:01,gateIo,binance,0.0019772376590399985,0.11827378507871311,286.062,0.01671746328,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:29:02,binance,gateIo,0.07106068744,3.883114649681529,11.656,0.01829992,0.08957636000000001
iota_btc-IOTABTC,2018-01-15 21:29:09,gateIo,binance,9.254879999999943E-5,0.02004444271178499,18.0,0.00461718,0.00472842
ada_btc-ADABTC,2018-01-15 21:29:31,gateIo,binance,0.0019829703415199977,0.11865730914070509,286.062,0.01671174204,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:29:32,binance,gateIo,0.041073330150000004,3.8868642447418735,6.735,0.010567215000000001,0.051765210000000006
iota_btc-IOTABTC,2018-01-15 21:29:38,gateIo,binance,9.22627382126944E-6,0.008492512868507291,4.23647217,0.0010864009232747999,0.0010999999989405
ada_btc-ADABTC,2018-01-15 21:30:48,gateIo,binance,0.0019944357064799996,0.11942514559780745,286.062,0.01670029956,0.0187656672
iota_btc-IOTABTC,2018-01-15 21:30:56,gateIo,binance,9.268723272412743E-6,0.008531919042233695,4.23647217,0.0010863585585531,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:31:00,gateIo,binance,4.534927226704993E-4,0.10280282242257921,34.58476436,0.004411286694118,0.004883368727632
ada_btc-ADABTC,2018-01-15 21:31:02,gateIo,binance,0.0019915693652399966,0.11923308785750962,286.062,0.016703160180000003,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:31:03,binance,gateIo,0.07489858266,3.8642071611253197,12.393,0.019382652,0.094509018
iota_btc-IOTABTC,2018-01-15 21:31:09,gateIo,binance,1.9954316502400032E-4,0.020443040443040475,38.06768,0.0097609338288,0.0099999988592
xrp_btc-XRPBTC,2018-01-15 21:31:14,gateIo,binance,0.0013085136399999997,0.10471476746921807,98.0,0.01249598,0.0138572
ada_btc-ADABTC,2018-01-15 21:31:31,gateIo,binance,0.0019944357064799996,0.11942514559780745,286.062,0.01670029956,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:31:32,binance,gateIo,0.0153807228,3.863969250480461,2.55,0.00398055,0.01940805
iota_btc-IOTABTC,2018-01-15 21:31:38,gateIo,binance,9.268723272412743E-6,0.008531919042233695,4.23647217,0.0010863585585531,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:31:42,gateIo,binance,0.0011034608112128175,0.10628013489138109,81.42552574,0.0103825687871074,0.011529854444784
ada_btc-ADABTC,2018-01-15 21:32:01,gateIo,binance,0.001988703023999997,0.11904109589041076,286.062,0.016706020800000002,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:32:02,binance,gateIo,0.09093612185,3.8508945686900957,15.089,0.023614285,0.11482729
iota_btc-IOTABTC,2018-01-15 21:32:07,gateIo,binance,4.5220960000000044E-5,0.022080546875000023,8.0,0.002048,0.00210152
xrp_btc-XRPBTC,2018-01-15 21:32:12,gateIo,binance,9.761403570000002E-4,0.10871529411764708,70.4225,0.00897886875,0.00999295275
ada_btc-ADABTC,2018-01-15 21:32:31,gateIo,binance,0.001988703023999997,0.11904109589041076,286.062,0.016706020800000002,0.0187656672
iota_btc-IOTABTC,2018-01-15 21:32:38,gateIo,binance,4.5701919999999795E-5,0.02232062202078602,8.0,0.00204752,0.00210152
xrp_btc-XRPBTC,2018-01-15 21:32:43,gateIo,binance,6.628239411685998E-4,0.11097623715786988,46.84076138,0.0059726654835637995,0.006660756268235999
ada_btc-ADABTC,2018-01-15 21:33:01,gateIo,binance,6.962019999999994E-4,0.11923308785750973,100.0,0.0058390000000000004,0.00656
iota_btc-IOTABTC,2018-01-15 21:33:07,gateIo,binance,1.1518544183013105E-5,0.01062485345838228,4.23647217,0.0010841132283029998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:33:12,gateIo,binance,4.7363836000000037E-4,0.10914784925174341,34.0,0.00433942,0.0048314000000000005
ada_btc-ADABTC,2018-01-15 21:33:31,gateIo,binance,2.4156650000000003E-4,0.11808212147134306,35.0,0.00204575,0.002296
bcd_btc-BCDBTC,2018-01-15 21:33:32,binance,gateIo,0.052111029047999996,3.8399344894026974,8.716,0.013570812,0.065840664
iota_btc-IOTABTC,2018-01-15 21:33:39,gateIo,binance,3.113775296027106E-4,0.010663853067604595,114.10451526,0.029199345455033998,0.0296283784324116
xrp_btc-XRPBTC,2018-01-15 21:33:44,gateIo,binance,2.2831392000000004E-4,0.11175205576004389,16.0,0.00204304,0.00228
ada_btc-ADABTC,2018-01-15 21:34:01,gateIo,binance,2.4156650000000003E-4,0.11808212147134306,35.0,0.00204575,0.002296
bcd_btc-BCDBTC,2018-01-15 21:34:02,binance,gateIo,0.007025275246000001,3.833524727039178,1.177,0.0018325890000000001,0.008879288
iota_btc-IOTABTC,2018-01-15 21:34:29,gateIo,binance,3.0108758441656333E-4,0.01030782452439553,114.10451526,0.0292096148614074,0.0296283784324116
xrp_btc-XRPBTC,2018-01-15 21:34:34,gateIo,binance,0.002702425433632231,0.11400939702427569,185.61889097,0.023703532376868997,0.026506377630515998
ada_btc-ADABTC,2018-01-15 21:34:37,gateIo,binance,0.001974371317799999,0.11808212147134296,286.062,0.0167203239,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:35:02,binance,gateIo,0.09365111304832943,3.7629917669411013,15.76149996,0.02488740843684,0.11882594819844
iota_btc-IOTABTC,2018-01-15 21:35:08,gateIo,binance,2.628680000000035E-5,0.010268281250000138,10.0,0.0025599999999999998,0.0025966
xrp_btc-XRPBTC,2018-01-15 21:35:14,gateIo,binance,6.958829163338651E-4,0.11574749373433589,47.08707407,0.0060120776172576,0.006733451592010001
ada_btc-ADABTC,2018-01-15 21:35:16,gateIo,binance,0.0019858366827599973,0.1188491696627288,286.062,0.016708881420000002,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:35:17,binance,gateIo,0.070534594702,3.7612392405063297,11.869,0.01875302,0.089504129
iota_btc-IOTABTC,2018-01-15 21:35:23,gateIo,binance,2.628680000000035E-5,0.010268281250000138,10.0,0.0025599999999999998,0.0025966
xrp_btc-XRPBTC,2018-01-15 21:35:28,gateIo,binance,7.2415336E-4,0.11574749373433585,49.0,0.00625632,0.007007
ada_btc-ADABTC,2018-01-15 21:35:31,gateIo,binance,0.0019944357064799996,0.11942514559780745,286.062,0.01670029956,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:35:32,binance,gateIo,0.04472085024,3.7642558581380614,7.524,0.011880396000000001,0.056738484
iota_btc-IOTABTC,2018-01-15 21:35:38,gateIo,binance,1.1094049671579013E-5,0.010229296875000014,4.23647217,0.00108453687552,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:35:44,gateIo,binance,0.008439137142757853,0.11661674629905226,566.82404646,0.0723664260115482,0.081112521048426
ada_btc-ADABTC,2018-01-15 21:36:01,gateIo,binance,2.611150310999999E-4,0.12479629311824258,35.9075,0.0020923300250000002,0.002362354425
bcd_btc-BCDBTC,2018-01-15 21:36:02,binance,gateIo,0.011758418352,3.7757670886075947,1.971,0.0031141800000000002,0.014908644000000002
iota_btc-IOTABTC,2018-01-15 21:36:08,gateIo,binance,1.1178948573865832E-5,0.010308383467458425,4.23647217,0.0010844521460765999,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:36:13,gateIo,binance,0.0010716263093759996,0.12053488007524686,69.6864,0.008890590912,0.0099999984
ada_btc-ADABTC,2018-01-15 21:36:31,gateIo,binance,9.44116799999999E-4,0.12289347079037788,132.0,0.0076824,0.008659199999999999
bcd_btc-BCDBTC,2018-01-15 21:36:32,binance,gateIo,0.014744533702,3.79232614213198,2.467,0.003887992,0.018677657
iota_btc-IOTABTC,2018-01-15 21:36:39,gateIo,binance,1.2961825521888587E-5,0.011972061355454675,4.23647217,0.0010826728277652,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:36:43,gateIo,binance,0.0010723245671039991,0.1206228737163909,69.6864,0.008889894048,0.0099999984
ada_btc-ADABTC,2018-01-15 21:37:01,gateIo,binance,6.069394800000003E-4,0.1295036294503976,81.0,0.00468666,0.0053136
bcd_btc-BCDBTC,2018-01-15 21:37:02,binance,gateIo,0.004698657939015999,3.7996861499364663,0.785636,0.0012365910640000002,0.005949621428
iota_btc-IOTABTC,2018-01-15 21:37:08,gateIo,binance,1.2961825521888587E-5,0.011972061355454675,4.23647217,0.0010826728277652,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:37:12,gateIo,binance,0.0012781592766879864,0.12305801191596104,81.42552574,0.0103866400633944,0.011708990601411999
ada_btc-ADABTC,2018-01-15 21:37:31,gateIo,binance,0.0021520844746799996,0.13009061040982187,286.062,0.01654296546,0.0187656672
iota_btc-IOTABTC,2018-01-15 21:37:38,gateIo,binance,1.3641016740183133E-5,0.012607282693813752,4.23647217,0.0010819949922179998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:37:42,gateIo,binance,0.003073345964355811,0.12341091593475532,195.28980492,0.024903355923398398,0.028082673947495997
ada_btc-ADABTC,2018-01-15 21:38:01,gateIo,binance,0.002163549839639998,0.1308741996885273,286.062,0.01653152298,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:38:02,binance,gateIo,0.017476796802,3.788273189326556,2.931,0.004613394000000001,0.022143705
iota_btc-IOTABTC,2018-01-15 21:38:08,gateIo,binance,1.3641016740183133E-5,0.012607282693813752,4.23647217,0.0010819949922179998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:38:12,gateIo,binance,0.0010894535207400004,0.12384038883662593,68.9655,0.008797239180000001,0.009924135450000001
ada_btc-ADABTC,2018-01-15 21:38:31,gateIo,binance,0.0017532435799999986,0.13401943432240143,227.0,0.01308201,0.014891199999999999
bcd_btc-BCDBTC,2018-01-15 21:38:32,binance,gateIo,0.006619326006000001,3.7944907819453277,1.109,0.001744457,0.00838404
iota_btc-IOTABTC,2018-01-15 21:38:38,gateIo,binance,1.3641016740183133E-5,0.012607282693813752,4.23647217,0.0010819949922179998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:38:42,gateIo,binance,7.480657535597201E-4,0.12453445167359094,47.08707407,0.0060068980391099,0.00678053866608
ada_btc-ADABTC,2018-01-15 21:39:01,gateIo,binance,1.8069258456143987E-4,0.1331429560401522,23.48792208,0.0013571321377824001,0.0015436262390976
bcd_btc-BCDBTC,2018-01-15 21:39:02,binance,gateIo,0.013523445759999999,3.7606075949367086,2.276,0.0035960799999999998,0.01716104
iota_btc-IOTABTC,2018-01-15 21:39:09,gateIo,binance,1.3641016740183133E-5,0.012607282693813752,4.23647217,0.0010819949922179998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:39:13,gateIo,binance,0.0010942631747100009,0.12435786503644496,68.9655,0.008799308145,0.009931032000000001
ada_btc-ADABTC,2018-01-15 21:39:31,gateIo,binance,0.002172148863359997,0.13146260387811615,286.062,0.016522941120000002,0.0187656672
iota_btc-IOTABTC,2018-01-15 21:39:39,gateIo,binance,1.3216522228749042E-5,0.012210176125244658,4.23647217,0.0010824186394349999,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:39:44,gateIo,binance,0.0011658548809500007,0.13253547628381035,68.9655,0.008796549525,0.009999997500000002
ada_btc-ADABTC,2018-01-15 21:40:01,gateIo,binance,0.002189346910799998,0.13264124783362205,286.062,0.0165057774,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:40:02,binance,gateIo,0.0147415338,3.752802547770701,2.502,0.003928139999999999,0.01871496
btg_btc-BTGBTC,2018-01-15 21:40:04,binance,gateIo,1.1679635659999853E-5,0.00963782805429852,0.054835,0.0012118535,0.00122841367
iota_btc-IOTABTC,2018-01-15 21:40:09,gateIo,binance,1.1560993634156408E-5,0.010664426120598702,4.23647217,0.0010840708635813,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:40:16,gateIo,binance,0.0011748383269800013,0.1336929838329934,68.9655,0.00878758401,0.009999997500000002
ada_btc-ADABTC,2018-01-15 21:40:31,gateIo,binance,0.002172148863359997,0.13146260387811615,286.062,0.016522941120000002,0.0187656672
bcd_btc-BCDBTC,2018-01-15 21:40:32,binance,gateIo,0.09342900493199999,3.841903708523097,15.822,0.024318413999999997,0.11803211999999999
iota_btc-IOTABTC,2018-01-15 21:40:39,gateIo,binance,1.3131623326462006E-5,0.012130792110206458,4.23647217,0.0010825033688784001,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:40:44,gateIo,binance,0.0011700010868100008,0.13306941720919296,68.9655,0.008792411595,0.009999997500000002
ada_btc-ADABTC,2018-01-15 21:41:01,gateIo,binance,0.0011706328056284565,0.13185521302390013,153.76114568,0.0088781685515632,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:41:02,binance,gateIo,0.030901726292000005,3.835410540013013,5.242,0.008056954,0.0390529
iota_btc-IOTABTC,2018-01-15 21:41:08,gateIo,binance,1.3641016740183133E-5,0.012607282693813752,4.23647217,0.0010819949922179998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:41:13,gateIo,binance,0.0011852038416300008,0.13503150781802475,68.9655,0.008777239185,0.009999997500000002
ada_btc-ADABTC,2018-01-15 21:41:31,gateIo,binance,0.0011891210457850205,0.13421659146129813,153.76114568,0.0088597172140816,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:41:32,binance,gateIo,0.01083768096,3.8371622149837137,1.84,0.0028244,0.01369512
btg_btc-BTGBTC,2018-01-15 21:41:33,binance,gateIo,1.6728076546693727E-5,0.01060847173882518,0.07167556,0.0015768601697332,0.00159994185032
iota_btc-IOTABTC,2018-01-15 21:41:38,gateIo,binance,1.3683466191326436E-5,0.012647010454598883,4.23647217,0.0010819526274962999,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:41:43,gateIo,binance,0.0011976424592099995,0.13664190730978037,68.9655,0.008764825395000002,0.009999997500000002
ada_btc-ADABTC,2018-01-15 21:42:01,gateIo,binance,0.0011906617324647336,0.1344138170456517,153.76114568,0.0088581796026248,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:42:02,binance,gateIo,0.04773155972,3.80140325732899,8.18,0.0125563,0.060433839999999996
btg_btc-BTGBTC,2018-01-15 21:42:03,binance,gateIo,2.2450653257093453E-5,0.014237567596682993,0.07167556,0.0015768601697332,0.0016056758951199998
iota_btc-IOTABTC,2018-01-15 21:42:08,gateIo,binance,1.3641016740183133E-5,0.012607282693813752,4.23647217,0.0010819949922179998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:42:14,gateIo,binance,0.0012038617680000007,0.13744881889763785,68.9655,0.0087586185,0.009999997500000002
ada_btc-ADABTC,2018-01-15 21:42:31,gateIo,binance,0.0011767955523473105,0.132641247833622,153.76114568,0.008872018105736,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:42:32,binance,gateIo,0.0038415644100000005,3.8092052117263853,0.657,0.0010084949999999999,0.0048618
eth_btc-ETHBTC,2018-01-15 21:42:37,gateIo,binance,8.990679124308004E-5,0.006433341494594028,0.15140003,0.01397513116918,0.0141212306841297
iota_btc-IOTABTC,2018-01-15 21:42:38,gateIo,binance,1.3683466191326436E-5,0.012647010454598883,4.23647217,0.0010819526274962999,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:42:43,gateIo,binance,3.3547160000000026E-4,0.1392460567823345,19.0,0.0024092,0.002755
iota_btc-IOTABTC,2018-01-15 21:43:08,gateIo,binance,1.3768365093613254E-5,0.012726475310334077,4.23647217,0.0010818678980528999,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:43:13,gateIo,binance,0.001206625905240002,0.13780781348456228,68.9655,0.00875585988,0.009999997500000002
ada_btc-ADABTC,2018-01-15 21:44:13,gateIo,binance,0.0010025954000000001,0.13264124783362222,131.0,0.0075587,0.0085936
bcd_btc-BCDBTC,2018-01-15 21:44:15,binance,gateIo,0.018566788600000002,3.847098243331165,3.14,0.00482618,0.02344952
iota_btc-IOTABTC,2018-01-15 21:44:21,gateIo,binance,1.5848388199639546E-5,0.014677259887005412,4.23647217,0.0010797920266896002,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:44:26,gateIo,binance,0.001059985199999999,0.13933606751321068,60.0,0.0076074,0.0087
ada_btc-ADABTC,2018-01-15 21:44:28,gateIo,binance,0.0011706328056284565,0.13185521302390013,153.76114568,0.0088781685515632,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:44:30,binance,gateIo,0.016367097560000002,3.856837996096292,2.761,0.004243657,0.020660563
iota_btc-IOTABTC,2018-01-15 21:44:36,gateIo,binance,1.5848388199639546E-5,0.014677259887005412,4.23647217,0.0010797920266896002,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:44:41,gateIo,binance,6.08909736751469E-4,0.13879621600315356,34.58476436,0.004387077359066,0.005014790832200001
ada_btc-ADABTC,2018-01-15 21:44:43,gateIo,binance,0.0011706328056284565,0.13185521302390013,153.76114568,0.0088781685515632,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:44:44,binance,gateIo,0.015062098400000001,3.8606510416666673,2.54,0.00390144,0.01900936
iota_btc-IOTABTC,2018-01-15 21:44:50,gateIo,binance,1.5848388199639546E-5,0.014677259887005412,4.23647217,0.0010797920266896002,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:44:56,gateIo,binance,9.687153591695996E-4,0.13888615578681798,54.989655,0.0069748878402,0.007973499975
ada_btc-ADABTC,2018-01-15 21:45:01,gateIo,binance,0.0011767955523473105,0.132641247833622,153.76114568,0.008872018105736,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:45:02,binance,gateIo,0.114991308472,3.869747395833333,19.346,0.029715456,0.145056308
iota_btc-IOTABTC,2018-01-15 21:45:08,gateIo,binance,1.5848388199639546E-5,0.014677259887005412,4.23647217,0.0010797920266896002,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:45:13,gateIo,binance,7.936362000000004E-4,0.13906607790569317,45.0,0.0057069,0.006525
ada_btc-ADABTC,2018-01-15 21:45:31,gateIo,binance,0.0011937431058241597,0.1348084736933493,153.76114568,0.0088551043797112,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:45:32,binance,gateIo,0.035430228,3.8620261608894704,6.0,0.009174,0.044712
iota_btc-IOTABTC,2018-01-15 21:45:38,gateIo,binance,1.746146734308888E-5,0.016195284872298515,4.23647217,0.001078182167265,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:45:44,gateIo,binance,9.703683481989002E-4,0.13915606024761457,54.989655,0.006973238150549999,0.007973499975
ada_btc-ADABTC,2018-01-15 21:46:01,gateIo,binance,0.0011968244791835878,0.1352034045509813,153.76114568,0.0088520291567976,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:46:02,binance,gateIo,0.015642240704,3.8237308948399735,2.672,0.004090832,0.019780816
iota_btc-IOTABTC,2018-01-15 21:46:08,gateIo,binance,1.6357781613360676E-5,0.015156146961846516,4.23647217,0.0010792836500291998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:46:12,gateIo,binance,2.8250240000000015E-4,0.13924605678233445,16.0,0.0020288,0.00232
ada_btc-ADABTC,2018-01-15 21:46:31,gateIo,binance,2.773211000000001E-4,0.13767958297132935,35.0,0.00201425,0.0023002
bcd_btc-BCDBTC,2018-01-15 21:46:32,binance,gateIo,0.007327340196,3.829078636959371,1.254,0.001913604,0.009263298
iota_btc-IOTABTC,2018-01-15 21:46:37,gateIo,binance,1.6187983808786823E-5,0.014996467817896224,4.23647217,0.001079453108916,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:46:42,gateIo,binance,4.901708000000004E-4,0.1378975974793227,28.0,0.0035545999999999998,0.00406
ada_btc-ADABTC,2018-01-15 21:47:01,gateIo,binance,0.0011999058525430139,0.13559860990443068,153.76114568,0.008848953933884001,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:47:02,binance,gateIo,0.040928037503999995,3.8321443569553804,7.008,0.010680192,0.051733056
iota_btc-IOTABTC,2018-01-15 21:47:07,gateIo,binance,1.5678590395066126E-5,0.014517731052879266,4.23647217,0.0010799614855764,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:47:13,gateIo,binance,9.626543993954998E-4,0.13789759747932254,54.989655,0.0069809367022499996,0.007973499975
ada_btc-ADABTC,2018-01-15 21:47:31,gateIo,binance,6.761393856120004E-4,0.13966335944299402,84.2682,0.004841208089999999,0.005538106104
iota_btc-IOTABTC,2018-01-15 21:47:38,gateIo,binance,1.555124204163601E-5,0.014398117277897636,4.23647217,0.0010800885797415,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:47:43,gateIo,binance,9.654093811110002E-4,0.13834672970843187,54.989655,0.006978187219499999,0.007973499975
ada_btc-ADABTC,2018-01-15 21:48:01,gateIo,binance,6.786724877040001E-4,0.14025983977708117,84.2682,0.0048386800439999995,0.005538106104
bcd_btc-BCDBTC,2018-01-15 21:48:02,binance,gateIo,0.05901337152000001,3.805295275590552,10.176,0.015508224,0.07470201600000001
iota_btc-IOTABTC,2018-01-15 21:48:08,gateIo,binance,1.572103984620943E-5,0.014557608567729627,4.23647217,0.0010799191208547,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:48:14,gateIo,binance,9.598994176799995E-4,0.13744881889763771,54.989655,0.006983686185,0.007973499975
ada_btc-ADABTC,2018-01-15 21:48:31,gateIo,binance,0.00117106470524,0.1404588050862219,145.226,0.00833742466,0.00954425272
bcd_btc-BCDBTC,2018-01-15 21:48:32,binance,gateIo,0.023111928136000003,3.8071411687458965,3.986,0.006070678,0.029253254000000003
iota_btc-IOTABTC,2018-01-15 21:48:38,gateIo,binance,1.746146734308888E-5,0.016195284872298515,4.23647217,0.001078182167265,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:48:43,gateIo,binance,9.610014103661993E-4,0.13762828791935727,54.989655,0.0069825863919,0.007973499975
ada_btc-ADABTC,2018-01-15 21:49:01,gateIo,binance,6.862696000000007E-4,0.1406578397212545,85.0,0.004879,0.0055862
bcd_btc-BCDBTC,2018-01-15 21:49:02,binance,gateIo,0.006639379856,3.778446194225722,1.153,0.001757172,0.0084169
iota_btc-IOTABTC,2018-01-15 21:49:08,gateIo,binance,1.975373770483255E-5,0.018360292959521136,4.23647217,0.0010758944722932,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:49:14,gateIo,binance,9.598994176799995E-4,0.13744881889763771,54.989655,0.006983686185,0.007973499975
ada_btc-ADABTC,2018-01-15 21:49:34,gateIo,binance,8.024139999999996E-4,0.13996406767835332,100.0,0.005733,0.00656
iota_btc-IOTABTC,2018-01-15 21:49:41,gateIo,binance,1.809820911024013E-5,0.01679575388244557,4.23647217,0.0010775466964394998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:49:46,gateIo,binance,3.8623640000000044E-4,0.138346729708432,22.0,0.0027917999999999997,0.00319
ada_btc-ADABTC,2018-01-15 21:50:01,gateIo,binance,0.0012291788994575731,0.13936680613668045,153.76114568,0.0088197393162048,0.010086731156607999
iota_btc-IOTABTC,2018-01-15 21:50:07,gateIo,binance,1.979618715597585E-5,0.018400472533963236,4.23647217,0.0010758521075715,0.0010999999989405
qtum_btc-QTUMBTC,2018-01-15 21:50:10,binance,gateIo,2.8419599999999713E-5,0.006426865671641725,1.1,0.004422000000000001,0.0044682
xrp_btc-XRPBTC,2018-01-15 21:50:13,gateIo,binance,9.587974249938005E-4,0.13726940639269417,54.989655,0.006984785978099999,0.007973499975
ada_btc-ADABTC,2018-01-15 21:50:31,gateIo,binance,0.0012291788994575731,0.13936680613668045,153.76114568,0.0088197393162048,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:50:32,binance,gateIo,0.004072190128,3.6618307291666667,0.724,0.001112064,0.005196872
iota_btc-IOTABTC,2018-01-15 21:50:37,gateIo,binance,1.979618715597585E-5,0.018400472533963236,4.23647217,0.0010758521075715,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:50:43,gateIo,binance,9.483284944748998E-4,0.13556780127348478,54.989655,0.00699523401255,0.007973499975
bcd_btc-BCDBTC,2018-01-15 21:51:02,binance,gateIo,0.005824657181999999,3.6780742187499995,1.031,0.001583616,0.007426293
btg_btc-BTGBTC,2018-01-15 21:51:03,gateIo,binance,1.1199087184955367E-4,0.004654040164308663,1.09827253,0.0240631511323,0.024271811930274702
iota_btc-IOTABTC,2018-01-15 21:51:08,gateIo,binance,1.7849519999999902E-5,0.01755736543909339,4.0,0.00101664,0.0010386
qtum_btc-QTUMBTC,2018-01-15 21:51:11,binance,gateIo,2.828760000000058E-5,0.00634962962962976,1.1,0.004455,0.0045012
xrp_btc-XRPBTC,2018-01-15 21:51:14,gateIo,binance,9.494304871610988E-4,0.13574667819797134,54.989655,0.006994134219450001,0.007973499975
bcd_btc-BCDBTC,2018-01-15 21:51:32,binance,gateIo,0.13544693125600002,3.7792977198697075,23.348,0.03583918,0.171701192
btg_btc-BTGBTC,2018-01-15 21:51:33,gateIo,binance,6.265355359502252E-5,0.004654040164308544,0.61443112,0.0134621858392,0.0135789216076888
iota_btc-IOTABTC,2018-01-15 21:51:38,gateIo,binance,1.809820911024013E-5,0.01679575388244557,4.23647217,0.0010775466964394998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:51:44,gateIo,binance,9.593484213368995E-4,0.13735910558223755,54.989655,0.00698423608155,0.007973499975
bcd_btc-BCDBTC,2018-01-15 21:52:02,binance,gateIo,0.004893204224000001,3.761595827900913,0.848,0.001300832,0.006209056
